,game_id,probability
58,2002-1328-1281,0.14813156304245292
59,2002-1242-1332,0.5624974740120556
60,2002-1268-1163,0.3454568455281647
61,2002-1231-1328,0.26940742946151297
62,2002-1268-1242,0.35734509880272036
63,2002-1268-1231,0.20694780331248477
64,2003-1421-1411,0.6656965580187663
65,2003-1112-1436,0.06690895012701507
66,2003-1113-1272,0.7080308752606356
67,2003-1141-1166,0.6143527423585715
68,2003-1143-1301,0.41101935798951283
69,2003-1163-1140,0.3038168115406753
70,2003-1181-1161,0.1244785874611046
71,2003-1211-1153,0.5024601509119024
72,2003-1228-1443,0.22327872121394274
73,2003-1242-1429,0.22143316488394751
74,2003-1266-1221,0.3191931824320456
75,2003-1281-1356,0.5958728896084016
76,2003-1323-1454,0.29882881915288123
77,2003-1328-1354,0.9082683390588233
78,2003-1390-1360,0.2766549893953098
79,2003-1409-1173,0.5530516806014855
80,2003-1458-1451,0.6756307581406149
81,2003-1120-1386,0.306215222225613
82,2003-1139-1280,0.5997119018242167
83,2003-1196-1358,0.1859565903453515
84,2003-1231-1104,0.6164171316233317
85,2003-1246-1237,0.0836168040719703
86,2003-1257-1122,0.20265785716649512
87,2003-1268-1423,0.2881026717384138
88,2003-1277-1160,0.6370739849053141
89,2003-1329-1335,0.5720835345634224
90,2003-1338-1447,0.8685431844055117
91,2003-1345-1261,0.5447640806749684
92,2003-1393-1264,0.2152950957631614
93,2003-1400-1421,0.1097521059739074
94,2003-1428-1332,0.3961395990771378
95,2003-1448-1190,0.15644877952074296
96,2003-1462-1407,0.6599622807941674
97,2003-1112-1211,0.1750035098731499
98,2003-1163-1390,0.37140988971065914
99,2003-1181-1141,0.16325009699846804
100,2003-1242-1113,0.8228177741514329
101,2003-1266-1281,0.6343424989810619
102,2003-1323-1228,0.32049624690898376
103,2003-1328-1143,0.7062015209690385
104,2003-1458-1409,0.6082303910414686
105,2003-1120-1448,0.7088890285752222
106,2003-1139-1257,0.71139727282238
107,2003-1246-1428,0.7165410575972617
108,2003-1268-1462,0.3811266572763886
109,2003-1277-1196,0.5992427164213051
110,2003-1338-1231,0.23736154857956784
111,2003-1393-1329,0.6099246744837402
112,2003-1400-1345,0.3672020559875834
113,2003-1112-1323,0.6703376162556705
114,2003-1242-1181,0.4104561922091685
115,2003-1246-1458,0.6988846680593747
116,2003-1266-1338,0.4859641661399818
117,2003-1277-1268,0.31025158303641026
118,2003-1328-1139,0.3095191509669032
119,2003-1393-1120,0.787396124443821
120,2003-1400-1163,0.44296668496815084
121,2003-1242-1112,0.3232146382671968
122,2003-1266-1246,0.25615939486177675
123,2003-1393-1328,0.5293703917795699
124,2003-1400-1277,0.3838693275421617
125,2003-1242-1266,0.37638046648744683
126,2003-1393-1400,0.37206536282217445
127,2003-1393-1242,0.4972114367685177
128,2004-1197-1250,0.4443498506088635
129,2004-1104-1356,0.4960932775059572
130,2004-1163-1436,0.09842407638953943
131,2004-1177-1173,0.5906313712736065
132,2004-1181-1106,0.9711119193223812
133,2004-1211-1434,0.8911043413373687
134,2004-1264-1196,0.5005948461665805
135,2004-1268-1431,0.5824883450751579
136,2004-1305-1277,0.49293186207144274
137,2004-1314-1102,0.4683280443648066
138,2004-1371-1112,0.3813769668913423
139,2004-1386-1251,0.8847844678921427
140,2004-1390-1427,0.9125615655610477
141,2004-1393-1140,0.7549300632582234
142,2004-1400-1343,0.25871879807507053
143,2004-1403-1150,0.692602639818427
144,2004-1448-1433,0.3039567804676686
145,2004-1130-1428,0.39414780860166293
146,2004-1153-1190,0.2546418470694247
147,2004-1210-1320,0.7705508826356986
148,2004-1228-1293,0.3676409648797305
149,2004-1242-1227,0.7081356518109493
150,2004-1246-1197,0.0759573806655831
151,2004-1272-1376,0.5049840301780414
152,2004-1280-1284,0.16808196118545377
153,2004-1301-1418,0.7102136068458336
154,2004-1329-1186,0.9178298270127024
155,2004-1334-1344,0.5608668550165703
156,2004-1338-1416,0.7074400300369339
157,2004-1412-1449,0.4700676093154859
158,2004-1435-1444,0.4943179396625868
159,2004-1458-1350,0.3740241372438162
160,2004-1462-1257,0.6014942529128484
161,2004-1104-1390,0.17834541156039313
162,2004-1163-1177,0.18333826281282026
163,2004-1181-1371,0.15302750896335987
164,2004-1305-1211,0.7366556326621191
165,2004-1386-1403,0.2915714441368627
166,2004-1393-1268,0.45908040099155556
167,2004-1400-1314,0.557827441084224
168,2004-1448-1264,0.4746600373137481
169,2004-1210-1130,0.32795737958964494
170,2004-1228-1153,0.5930317842773976
171,2004-1242-1334,0.2688655065798651
172,2004-1329-1272,0.22134727965676956
173,2004-1338-1458,0.6093460936166352
174,2004-1412-1246,0.7745925402140968
175,2004-1435-1301,0.4163080406735716
176,2004-1462-1280,0.6180287714412789
177,2004-1104-1393,0.3579025492490213
178,2004-1163-1435,0.2178165017579098
179,2004-1329-1338,0.34465648482744715
180,2004-1386-1448,0.19032825874424292
181,2004-1181-1228,0.2002325603919532
182,2004-1210-1305,0.3037285881573085
183,2004-1242-1412,0.3346924805963533
184,2004-1462-1400,0.3944596425816044
185,2004-1163-1104,0.19657606993388418
186,2004-1329-1386,0.3154324483118739
187,2004-1181-1462,0.1697508444548521
188,2004-1210-1242,0.43398414142969954
189,2004-1163-1181,0.5331456699589543
190,2004-1210-1329,0.2760439592224686
191,2004-1163-1210,0.26610249303519423
192,2005-1324-1105,0.7116139650827573
193,2005-1112-1429,0.23438153560740776
194,2005-1130-1335,0.6759110226296171
195,2005-1153-1234,0.31075076623794956
196,2005-1211-1457,0.6279929633227683
197,2005-1228-1192,0.937182258927217
198,2005-1246-1184,0.8834664983751638
199,2005-1305-1400,0.38605450700423943
200,2005-1328-1310,0.18195506044351462
201,2005-1334-1338,0.4765935601499807
202,2005-1403-1417,0.7881269920091322
203,2005-1412-1261,0.4229661274790514
204,2005-1428-1431,0.3877307740271622
205,2005-1448-1151,0.1564468102066172
206,2005-1449-1285,0.14527695776487504
207,2005-1452-1166,0.47737280523564435
208,2005-1454-1104,0.320233997971166
209,2005-1137-1242,0.7502140138650373
210,2005-1163-1416,0.11857196266972986
211,2005-1181-1175,0.9547069140632874
212,2005-1196-1325,0.8097348265588916
213,2005-1210-1203,0.378685193698005
214,2005-1235-1278,0.43550288281693905
215,2005-1257-1418,0.8773885485344046
216,2005-1277-1330,0.6323786641111246
217,2005-1280-1390,0.47986735682807735
218,2005-1301-1150,0.5066272246412605
219,2005-1314-1324,0.042370815195093885
220,2005-1329-1368,0.8876177879416807
221,2005-1356-1388,0.3960378128298678
222,2005-1436-1393,0.7827772320862625
223,2005-1437-1307,0.2800074794374405
224,2005-1458-1320,0.40226771919971327
225,2005-1112-1412,0.8229093230042636
226,2005-1228-1305,0.11505706097164081
227,2005-1246-1153,0.39149895525561984
228,2005-1403-1211,0.47860468126567873
229,2005-1428-1328,0.4242550901458379
230,2005-1449-1334,0.47847130021850937
231,2005-1452-1448,0.29384588116693927
232,2005-1454-1130,0.6025512992347836
233,2005-1181-1280,0.8796702660551762
234,2005-1257-1210,0.23875570523610076
235,2005-1277-1436,0.2627722789063076
236,2005-1301-1163,0.7707209902316227
237,2005-1314-1235,0.8427394500803795
238,2005-1329-1356,0.25731151434527766
239,2005-1437-1196,0.4481519553034048
240,2005-1458-1137,0.33798621419733993
241,2005-1112-1329,0.4395164988755607
242,2005-1228-1454,0.12404057883432079
243,2005-1257-1449,0.2267645575108009
244,2005-1452-1403,0.6617155898096932
245,2005-1246-1428,0.6374124973211782
246,2005-1277-1181,0.27007112433917296
247,2005-1314-1437,0.22602017865489626
248,2005-1458-1301,0.6120697371209903
249,2005-1228-1112,0.46914337360439434
250,2005-1257-1452,0.15967562105880234
251,2005-1277-1246,0.42185157339380386
252,2005-1314-1458,0.1681208861937433
253,2005-1228-1257,0.3182445149252016
254,2005-1314-1277,0.24082139655714718
255,2005-1314-1228,0.3750910231681003
256,2006-1284-1214,0.7140716399765608
257,2006-1104-1266,0.6321623604586657
258,2006-1130-1334,0.5957786262122949
259,2006-1181-1380,0.061673594914582054
260,2006-1196-1375,0.7294470500336032
261,2006-1203-1423,0.4573921954465517
262,2006-1211-1462,0.6000463394641385
263,2006-1228-1102,0.3971605363976375
264,2006-1231-1361,0.48614447015518464
265,2006-1261-1233,0.2896490407319661
266,2006-1285-1305,0.6186737322220083
267,2006-1397-1457,0.3341010265759607
268,2006-1401-1393,0.32948691044936507
269,2006-1417-1125,0.8297979443030586
270,2006-1449-1429,0.3634967147843876
271,2006-1454-1328,0.4094087661571246
272,2006-1455-1371,0.38368872288596884
273,2006-1112-1458,0.46019961920224195
274,2006-1133-1242,0.705495246187872
275,2006-1137-1116,0.4341290853621563
276,2006-1163-1107,0.08868756630415414
277,2006-1206-1277,0.47907378543166745
278,2006-1207-1320,0.393647463070732
279,2006-1246-1412,0.5875294990528972
280,2006-1272-1331,0.8583444866413936
281,2006-1301-1143,0.4301274611872051
282,2006-1314-1293,0.2405983340469024
283,2006-1322-1234,0.709602170095052
284,2006-1326-1172,0.1534429893374503
285,2006-1338-1245,0.6744862537792716
286,2006-1400-1335,0.8529910490239663
287,2006-1437-1284,0.8851753501217556
288,2006-1452-1356,0.6141147103426184
289,2006-1130-1285,0.3189741456090149
290,2006-1181-1203,0.14345899813778062
291,2006-1196-1454,0.17267000840870758
292,2006-1211-1231,0.6102350664309257
293,2006-1261-1401,0.3522584275070304
294,2006-1417-1104,0.7390960501442724
295,2006-1449-1228,0.49098147846840384
296,2006-1455-1397,0.3901868471783755
297,2006-1133-1338,0.6420834761480693
298,2006-1163-1246,0.7968461470218082
299,2006-1206-1314,0.3054481980288954
300,2006-1207-1326,0.5517204186074652
301,2006-1272-1137,0.6327133547076952
302,2006-1400-1301,0.6816219016780306
303,2006-1437-1112,0.2747289821443292
304,2006-1452-1322,0.6765389009778559
305,2006-1261-1181,0.17293478160007097
306,2006-1272-1133,0.15192805129733192
307,2006-1400-1452,0.250714710804926
308,2006-1417-1211,0.49022583874329395
309,2006-1163-1449,0.6979375566678465
310,2006-1196-1207,0.2402025289566283
311,2006-1206-1455,0.5125471298972233
312,2006-1437-1130,0.20996131273971858
313,2006-1261-1400,0.28776075585331845
314,2006-1417-1272,0.5363211723676279
315,2006-1196-1437,0.34967623360844907
316,2006-1206-1163,0.18233025192685776
317,2006-1196-1206,0.26211233355323693
318,2006-1417-1261,0.5299514065135399
319,2006-1196-1417,0.35001879063070196
320,2007-1310-1197,0.5587602161901941
321,2007-1130-1403,0.4643502715285207
322,2007-1139-1330,0.6726062748478003
323,2007-1207-1125,0.8122190394096149
324,2007-1231-1211,0.49394367635504904
325,2007-1257-1390,0.7675837405654399
326,2007-1268-1172,0.656061274474104
327,2007-1277-1266,0.3674390390420088
328,2007-1314-1184,0.09356117570214748
329,2007-1326-1148,0.8885924135658105
330,2007-1338-1460,0.7619222250347804
331,2007-1401-1335,0.12113925503619777
332,2007-1417-1451,0.8720898929134939
333,2007-1433-1181,0.3336700599599085
334,2007-1435-1203,0.4538901606284392
335,2007-1450-1331,0.758369415311266
336,2007-1462-1140,0.39948431224954534
337,2007-1196-1238,0.09492755307899176
338,2007-1242-1310,0.9259665220147673
339,2007-1246-1437,0.5191633081165404
340,2007-1272-1317,0.8830672062419502
341,2007-1305-1166,0.3457260980688135
342,2007-1332-1275,0.7690230524397578
343,2007-1345-1112,0.6949798001332805
344,2007-1356-1221,0.368518453848138
345,2007-1397-1253,0.3433168012994376
346,2007-1400-1308,0.1989715277546246
347,2007-1424-1210,0.6551418311890268
348,2007-1425-1116,0.6302358749373475
349,2007-1438-1107,0.36070192928196126
350,2007-1439-1228,0.5141800400698395
351,2007-1457-1323,0.37898019523834314
352,2007-1458-1394,0.7203141100855928
353,2007-1139-1268,0.5096530856707973
354,2007-1207-1130,0.7382823409247419
355,2007-1314-1277,0.27364798394558737
356,2007-1326-1462,0.6916285764596031
357,2007-1338-1433,0.638551583380043
358,2007-1401-1257,0.32210498199698956
359,2007-1417-1231,0.3768083354728673
360,2007-1435-1450,0.6579217464516317
361,2007-1196-1345,0.1959633793298071
362,2007-1242-1246,0.23968288362663312
363,2007-1272-1305,0.5717861717992675
364,2007-1332-1457,0.5469394172085439
365,2007-1356-1439,0.4801400659703665
366,2007-1397-1438,0.45804079413140586
367,2007-1424-1458,0.38718878446708443
368,2007-1425-1400,0.3402225060304095
369,2007-1242-1356,0.18551435496388693
370,2007-1272-1401,0.39406260806335064
371,2007-1326-1397,0.1967175126668889
372,2007-1417-1338,0.4012647271523649
373,2007-1196-1139,0.5657588335570244
374,2007-1207-1435,0.2300632381835259
375,2007-1314-1425,0.7062004136323811
376,2007-1332-1424,0.4391971330133793
377,2007-1326-1272,0.41351775475962455
378,2007-1417-1242,0.2821750160572704
379,2007-1196-1332,0.2788712980803959
380,2007-1207-1314,0.3614861860245062
381,2007-1196-1417,0.3249009711630812
382,2007-1326-1207,0.36393682606442757
383,2007-1196-1326,0.4636532069749179
384,2008-1291-1164,0.4495072640197635
385,2008-1181-1125,0.9200872578706973
386,2008-1242-1340,0.055252428075526
387,2008-1243-1425,0.401520130249503
388,2008-1266-1246,0.5890399974616615
389,2008-1277-1396,0.25010527407405664
390,2008-1323-1206,0.2595316173201051
391,2008-1338-1331,0.6742609582029656
392,2008-1345-1124,0.37097082844164475
393,2008-1390-1165,0.7089573944879334
394,2008-1401-1140,0.47863775514099344
395,2008-1417-1290,0.06454862320384236
396,2008-1424-1245,0.404328957288565
397,2008-1450-1457,0.7673209085785506
398,2008-1452-1112,0.6686906867583517
399,2008-1458-1168,0.8314026426134854
400,2008-1462-1208,0.1751025184097599
401,2008-1116-1231,0.5683038976160477
402,2008-1139-1375,0.3457669920856966
403,2008-1172-1211,0.3963364760330875
404,2008-1207-1420,0.1731830596915597
405,2008-1257-1129,0.8388881956684794
406,2008-1272-1426,0.9236980177710052
407,2008-1274-1388,0.49025768743501863
408,2008-1280-1332,0.4046128882016788
409,2008-1314-1291,0.9345014972400627
410,2008-1328-1386,0.5045312742234823
411,2008-1360-1163,0.8588090085160904
412,2008-1373-1435,0.6645350953911907
413,2008-1397-1110,0.7693790903086464
414,2008-1400-1122,0.8902076829677761
415,2008-1437-1155,0.6528278840553575
416,2008-1443-1179,0.5991108364537577
417,2008-1242-1424,0.7134831581883535
418,2008-1277-1338,0.36027748439795765
419,2008-1390-1266,0.3872180368605577
420,2008-1417-1401,0.7847881966341979
421,2008-1450-1323,0.4418454911645607
422,2008-1452-1181,0.2827372141106519
423,2008-1458-1243,0.22276323797551237
424,2008-1462-1345,0.5545647679377009
425,2008-1172-1207,0.28797494623139847
426,2008-1257-1328,0.7657175803342362
427,2008-1272-1280,0.7722276906066537
428,2008-1314-1116,0.13302474736999942
429,2008-1397-1139,0.514305030795363
430,2008-1400-1274,0.7432426246624805
431,2008-1437-1373,0.5489396726362068
432,2008-1443-1360,0.735461951003497
433,2008-1257-1397,0.5282965830750276
434,2008-1314-1450,0.7023862498433048
435,2008-1417-1443,0.18640917814391322
436,2008-1462-1452,0.49185681311896745
437,2008-1172-1458,0.3001912104910755
438,2008-1242-1437,0.8496793085192694
439,2008-1272-1277,0.2963702164444981
440,2008-1400-1390,0.6264771385434688
441,2008-1314-1257,0.6121435067157344
442,2008-1417-1462,0.5698428934035537
443,2008-1242-1172,0.73122025616815
444,2008-1272-1400,0.4138232919300331
445,2008-1242-1314,0.39254729196313415
446,2008-1272-1417,0.3961274723675037
447,2008-1242-1272,0.31410103457398714
448,2009-1287-1106,0.6065876383994742
449,2009-1163-1151,0.9580235606619637
450,2009-1181-1127,0.9227269085275437
451,2009-1211-1103,0.8040441532318061
452,2009-1261-1139,0.4953932880583391
453,2009-1268-1143,0.43143585844250326
454,2009-1272-1169,0.9211316854491703
455,2009-1276-1155,0.576541363383598
456,2009-1314-1347,0.06846655337574417
457,2009-1328-1288,0.21450723341764957
458,2009-1345-1320,0.28774438947596964
459,2009-1400-1278,0.5317219785635674
460,2009-1401-1140,0.34157244704453954
461,2009-1417-1433,0.5949617146486522
462,2009-1437-1110,0.7529969564100598
463,2009-1443-1228,0.2907482217235654
464,2009-1449-1280,0.3579150763295686
465,2009-1112-1428,0.672951297877367
466,2009-1113-1396,0.3494346227905443
467,2009-1156-1448,0.29916814359414673
468,2009-1173-1452,0.6819972151271965
469,2009-1242-1295,0.18065240479179298
470,2009-1257-1287,0.09825476704241959
471,2009-1266-1429,0.4098118100747917
472,2009-1277-1352,0.19475224730609558
473,2009-1281-1165,0.7040846004405708
474,2009-1329-1397,0.62575936690473
475,2009-1338-1190,0.8460814187948548
476,2009-1373-1326,0.6029860970923195
477,2009-1393-1372,0.23426061672261275
478,2009-1425-1130,0.5014426356502886
479,2009-1458-1199,0.6530618745751058
480,2009-1462-1340,0.7604421930131614
481,2009-1163-1401,0.16295145289675883
482,2009-1181-1400,0.8342171905617177
483,2009-1211-1443,0.1606531034245827
484,2009-1272-1268,0.19438384103108927
485,2009-1314-1261,0.18361712389943427
486,2009-1328-1276,0.686604943296842
487,2009-1345-1449,0.3628290236554289
488,2009-1437-1417,0.5171696768614467
489,2009-1112-1156,0.4898816803700054
490,2009-1242-1173,0.6990495423711409
491,2009-1257-1373,0.1882735446305995
492,2009-1277-1425,0.2843115167279169
493,2009-1281-1266,0.5714433847359255
494,2009-1338-1329,0.2642384052765225
495,2009-1393-1113,0.5785428349074124
496,2009-1462-1458,0.6776673390510085
497,2009-1163-1345,0.21853384933178924
498,2009-1281-1272,0.6344369524614698
499,2009-1338-1462,0.5457517035686785
500,2009-1437-1181,0.667925856833753
501,2009-1257-1112,0.14178563114898707
502,2009-1277-1242,0.48172174421850544
503,2009-1314-1211,0.5343513912076465
504,2009-1328-1393,0.545300141948887
505,2009-1163-1281,0.2392971184566797
506,2009-1437-1338,0.49874852478859033
507,2009-1277-1257,0.5745671744746637
508,2009-1314-1328,0.23236640904003494
509,2009-1277-1163,0.6247998382942264
510,2009-1314-1437,0.6194298096058659
511,2009-1314-1277,0.637034783289075
512,2010-1115-1457,0.6161602998196579
513,2010-1124-1358,0.167661037690245
514,2010-1139-1431,0.3432357678151493
515,2010-1140-1196,0.25036893941616956
516,2010-1242-1250,0.9038414289458084
517,2010-1243-1317,0.8226087564562375
518,2010-1246-1190,0.09023343807477523
519,2010-1293-1435,0.3974000062721964
520,2010-1307-1285,0.27898795598223003
521,2010-1320-1424,0.46235651514007436
522,2010-1325-1207,0.2298407013228699
523,2010-1330-1323,0.4690684260238985
524,2010-1388-1350,0.47012243471833937
525,2010-1397-1361,0.6098473179611654
526,2010-1437-1352,0.1499989232747142
527,2010-1448-1400,0.6999019062982011
528,2010-1449-1266,0.5105403259284347
529,2010-1143-1257,0.4637593139168535
530,2010-1165-1396,0.293572580219202
531,2010-1181-1115,0.9701068218539602
532,2010-1210-1329,0.5292851538605203
533,2010-1211-1199,0.44713543383855975
534,2010-1268-1222,0.18056879359768602
535,2010-1277-1308,0.7623628119317291
536,2010-1281-1155,0.4561517698636615
537,2010-1326-1364,0.11995033112101774
538,2010-1338-1324,0.8243008613851981
539,2010-1345-1373,0.6375501347042825
540,2010-1393-1436,0.8953037990190058
541,2010-1401-1429,0.5449241417431039
542,2010-1452-1288,0.8528970263627909
543,2010-1458-1459,0.33996170157275146
544,2010-1462-1278,0.47064338584840404
545,2010-1124-1330,0.6493657515159676
546,2010-1139-1293,0.3361757828715705
547,2010-1243-1140,0.35477238321012716
548,2010-1246-1448,0.8437251465096576
549,2010-1320-1242,0.14684659632261565
550,2010-1388-1437,0.5541619611513259
551,2010-1397-1325,0.30249683862255977
552,2010-1449-1307,0.6292202335716864
553,2010-1165-1458,0.5834276043707384
554,2010-1181-1143,0.814916108879869
555,2010-1277-1268,0.5278633237224775
556,2010-1326-1210,0.7108055464828611
557,2010-1345-1401,0.555078758972691
558,2010-1393-1211,0.172864882177301
559,2010-1452-1281,0.2865914866770964
560,2010-1462-1338,0.5490135430506453
561,2010-1139-1393,0.5978666609046026
562,2010-1243-1462,0.48580570064438333
563,2010-1246-1165,0.17580602117594799
564,2010-1452-1449,0.27705301580369623
565,2010-1124-1388,0.3425158607720329
566,2010-1181-1345,0.19808385400806713
567,2010-1277-1320,0.541777376945459
568,2010-1397-1326,0.6090798720241712
569,2010-1139-1243,0.47271302516965225
570,2010-1452-1246,0.5644098711443182
571,2010-1181-1124,0.7363338693043018
572,2010-1277-1397,0.5515052360346181
573,2010-1139-1277,0.49071722804391643
574,2010-1181-1452,0.26536433794466974
575,2010-1181-1139,0.785844166170614
576,2011-1155-1412,0.5237898055424753
577,2011-1421-1114,0.655879493303916
578,2011-1427-1106,0.7628948677734577
579,2011-1433-1425,0.5121422716204943
580,2011-1139-1330,0.5905014031578654
581,2011-1140-1459,0.8274336719341581
582,2011-1153-1281,0.44426005145017555
583,2011-1163-1137,0.1929602102754239
584,2011-1196-1364,0.7910967105323657
585,2011-1211-1385,0.463216457014198
586,2011-1243-1429,0.6510893134312387
587,2011-1246-1343,0.7527232746175839
588,2011-1287-1257,0.1987913068699628
589,2011-1338-1421,0.10796123681454636
590,2011-1350-1435,0.5250727371502913
591,2011-1361-1294,0.8124981895556321
592,2011-1396-1336,0.726489819099435
593,2011-1417-1277,0.5764868513402334
594,2011-1452-1155,0.6539811137436806
595,2011-1458-1125,0.36919864996381646
596,2011-1112-1272,0.6969476057197831
597,2011-1181-1214,0.9432784878201548
598,2011-1199-1401,0.45424870214496305
599,2011-1206-1437,0.5453054743609108
600,2011-1228-1424,0.4240926826495526
601,2011-1242-1131,0.8958267317926826
602,2011-1266-1462,0.7007562140013054
603,2011-1276-1397,0.5345039182764038
604,2011-1314-1254,0.8464121530730776
605,2011-1323-1103,0.14548891051464183
606,2011-1326-1427,0.9275403400439782
607,2011-1345-1389,0.7941791272804615
608,2011-1393-1232,0.13864993357690458
609,2011-1400-1324,0.7975012065410472
610,2011-1433-1207,0.3953934994558086
611,2011-1449-1208,0.45054737146461077
612,2011-1139-1338,0.2572560167878889
613,2011-1140-1211,0.5969755292284546
614,2011-1163-1153,0.27203696408676514
615,2011-1196-1417,0.38735406245246284
616,2011-1246-1452,0.6446031451040807
617,2011-1350-1287,0.35955263863425624
618,2011-1361-1396,0.6189999574936282
619,2011-1458-1243,0.35785194263162723
620,2011-1112-1400,0.6291829273991685
621,2011-1181-1276,0.1359096699745445
622,2011-1199-1323,0.23283646014840023
623,2011-1242-1228,0.17798656659592868
624,2011-1266-1393,0.8479913349967552
625,2011-1314-1449,0.35205972181201245
626,2011-1326-1206,0.22079701543973784
627,2011-1433-1345,0.2793253704283741
628,2011-1112-1181,0.809588108300219
629,2011-1139-1458,0.3646114974093518
630,2011-1163-1361,0.46249161702369274
631,2011-1196-1140,0.40182875497569037
632,2011-1242-1350,0.14650942895176478
633,2011-1246-1326,0.531336322471225
634,2011-1314-1266,0.2305352593585488
635,2011-1433-1199,0.3373101097208104
636,2011-1139-1196,0.3957843334812424
637,2011-1163-1112,0.31108059520107173
638,2011-1246-1314,0.4878564608657902
639,2011-1433-1242,0.8141965052789224
640,2011-1139-1433,0.6136399239402207
641,2011-1163-1246,0.45879972980792705
642,2011-1163-1139,0.2682452763588047
643,2012-1140-1233,0.4530527882584427
644,2012-1443-1290,0.5769984223682588
645,2012-1378-1143,0.36865595387957695
646,2012-1436-1249,0.5918530556603605
647,2012-1124-1355,0.25063630113071633
648,2012-1160-1424,0.6803608049919269
649,2012-1211-1452,0.3957693840564296
650,2012-1231-1308,0.24178067408599066
651,2012-1235-1163,0.45911475992373607
652,2012-1243-1379,0.524564688952056
653,2012-1246-1443,0.03713326245511327
654,2012-1257-1172,0.2262009643309004
655,2012-1266-1140,0.6170335818469996
656,2012-1293-1161,0.24363398389380458
657,2012-1307-1253,0.6656170629710403
658,2012-1326-1259,0.8506562929309371
659,2012-1393-1421,0.06516581553830517
660,2012-1433-1455,0.6324447763804708
661,2012-1435-1217,0.43799459488267173
662,2012-1458-1285,0.6905715802618144
663,2012-1153-1400,0.5742026960597589
664,2012-1166-1104,0.4412530144636972
665,2012-1196-1438,0.6445848979932705
666,2012-1199-1382,0.2607436301260521
667,2012-1207-1125,0.630518421571455
668,2012-1242-1178,0.8940751152088633
669,2012-1250-1181,0.8632310874877256
670,2012-1277-1254,0.09797095301875128
671,2012-1301-1361,0.6137347248840912
672,2012-1313-1281,0.13915401070438535
673,2012-1314-1436,0.9080899220943004
674,2012-1325-1276,0.4243185840436347
675,2012-1345-1388,0.46251948481253796
676,2012-1378-1396,0.3008243721864932
677,2012-1387-1272,0.48601626713965523
678,2012-1462-1323,0.47910962151977327
679,2012-1124-1160,0.27542609578064575
680,2012-1231-1433,0.28742015922586367
681,2012-1246-1235,0.87709985387285
682,2012-1257-1307,0.4152716494166571
683,2012-1266-1293,0.40613146363445035
684,2012-1326-1211,0.345070784509057
685,2012-1393-1243,0.8623113317023843
686,2012-1458-1435,0.5931996400687171
687,2012-1153-1199,0.6342445390291461
688,2012-1196-1313,0.8160068431313308
689,2012-1242-1345,0.21197909280952942
690,2012-1277-1387,0.31176428830855535
691,2012-1301-1207,0.3384195325222634
692,2012-1314-1166,0.21237790931491246
693,2012-1325-1378,0.6178220260601526
694,2012-1462-1250,0.4966410941382156
695,2012-1196-1266,0.46071288270325
696,2012-1257-1277,0.32796495075318044
697,2012-1326-1153,0.3114875423509498
698,2012-1393-1458,0.7385224907940718
699,2012-1124-1462,0.6977991248913124
700,2012-1242-1301,0.799109620844029
